species,type1,type2,effective_contributions
BULBASAUR,GRASS,POISON,GRASS=half;POISON=half
IVYSAUR,GRASS,POISON,GRASS=half;POISON=half
VENUSAUR,GRASS,POISON,GRASS=half;POISON=half
CHARMANDER,FIRE,FIRE,FIRE=full
CHARMELEON,FIRE,FIRE,FIRE=full
CHARIZARD,FIRE,FLYING,FIRE=half;FLYING=half
SQUIRTLE,WATER,WATER,WATER=full
WARTORTLE,WATER,WATER,WATER=full
BLASTOISE,WATER,WATER,WATER=full
CATERPIE,BUG,BUG,BUG=full
METAPOD,BUG,BUG,BUG=full
BUTTERFREE,BUG,FLYING,BUG=half;FLYING=half
WEEDLE,BUG,POISON,BUG=half;POISON=half
KAKUNA,BUG,POISON,BUG=half;POISON=half
BEEDRILL,BUG,POISON,BUG=half;POISON=half
PIDGEY,NORMAL,FLYING,NORMAL=half;FLYING=half
PIDGEOTTO,NORMAL,FLYING,NORMAL=half;FLYING=half
PIDGEOT,NORMAL,FLYING,NORMAL=half;FLYING=half
RATTATA,NORMAL,NORMAL,NORMAL=full
RATICATE,NORMAL,NORMAL,NORMAL=full
SPEAROW,NORMAL,FLYING,NORMAL=half;FLYING=half
FEAROW,NORMAL,FLYING,NORMAL=half;FLYING=half
EKANS,POISON,POISON,POISON=full
ARBOK,POISON,DARK,POISON=half;DARK=half
PIKACHU,ELECTRIC,ELECTRIC,ELECTRIC=full
RAICHU,ELECTRIC,FIGHTING,ELECTRIC=half;FIGHTING=half
SANDSHREW,GROUND,GROUND,GROUND=full
SANDSLASH,GROUND,GROUND,GROUND=full
NIDORAN_F,POISON,POISON,POISON=full
NIDORINA,POISON,POISON,POISON=full
NIDOQUEEN,POISON,GROUND,POISON=half;GROUND=half
NIDORAN_M,POISON,POISON,POISON=full
NIDORINO,POISON,POISON,POISON=full
NIDOKING,POISON,GROUND,POISON=half;GROUND=half
CLEFAIRY,NORMAL,NORMAL,NORMAL=full
CLEFABLE,NORMAL,NORMAL,NORMAL=full
VULPIX,FIRE,FIRE,FIRE=full
NINETALES,FIRE,FIRE,FIRE=full
JIGGLYPUFF,NORMAL,NORMAL,NORMAL=full
WIGGLYTUFF,NORMAL,NORMAL,NORMAL=full
ZUBAT,POISON,FLYING,POISON=half;FLYING=half
GOLBAT,POISON,FLYING,POISON=half;FLYING=half
ODDISH,GRASS,POISON,GRASS=half;POISON=half
GLOOM,GRASS,POISON,GRASS=half;POISON=half
VILEPLUME,GRASS,POISON,GRASS=half;POISON=half
PARAS,BUG,GRASS,BUG=half;GRASS=half
PARASECT,BUG,GRASS,BUG=half;GRASS=half
VENONAT,BUG,POISON,BUG=half;POISON=half
VENOMOTH,BUG,POISON,BUG=half;POISON=half
DIGLETT,GROUND,GROUND,GROUND=full
DUGTRIO,GROUND,GROUND,GROUND=full
MEOWTH,NORMAL,NORMAL,NORMAL=full
PERSIAN,NORMAL,NORMAL,NORMAL=full
PSYDUCK,WATER,WATER,WATER=full
GOLDUCK,WATER,WATER,WATER=full
MANKEY,FIGHTING,FIGHTING,FIGHTING=full
PRIMEAPE,FIGHTING,FIGHTING,FIGHTING=full
GROWLITHE,FIRE,FIRE,FIRE=full
ARCANINE,FIRE,FIRE,FIRE=full
POLIWAG,WATER,WATER,WATER=full
POLIWHIRL,WATER,WATER,WATER=full
POLIWRATH,WATER,FIGHTING,WATER=half;FIGHTING=half
ABRA,PSYCHIC_TYPE,PSYCHIC_TYPE,PSYCHIC_TYPE=full
KADABRA,PSYCHIC_TYPE,PSYCHIC_TYPE,PSYCHIC_TYPE=full
ALAKAZAM,PSYCHIC_TYPE,PSYCHIC_TYPE,PSYCHIC_TYPE=full
MACHOP,FIGHTING,FIGHTING,FIGHTING=full
MACHOKE,FIGHTING,FIGHTING,FIGHTING=full
MACHAMP,FIGHTING,FIGHTING,FIGHTING=full
BELLSPROUT,GRASS,POISON,GRASS=half;POISON=half
WEEPINBELL,GRASS,POISON,GRASS=half;POISON=half
VICTREEBEL,GRASS,POISON,GRASS=half;POISON=half
TENTACOOL,WATER,POISON,WATER=half;POISON=half
TENTACRUEL,WATER,POISON,WATER=half;POISON=half
GEODUDE,ROCK,GROUND,ROCK=half;GROUND=half
GRAVELER,ROCK,GROUND,ROCK=half;GROUND=half
GOLEM,ROCK,GROUND,ROCK=half;GROUND=half
PONYTA,FIRE,FIRE,FIRE=full
RAPIDASH,FIRE,FIRE,FIRE=full
SLOWPOKE,WATER,PSYCHIC_TYPE,WATER=half;PSYCHIC_TYPE=half
SLOWBRO,WATER,PSYCHIC_TYPE,WATER=half;PSYCHIC_TYPE=half
MAGNEMITE,ELECTRIC,STEEL,ELECTRIC=half;STEEL=half
MAGNETON,ELECTRIC,STEEL,ELECTRIC=half;STEEL=half
FARFETCH_D,NORMAL,FLYING,NORMAL=half;FLYING=half
DODUO,NORMAL,FLYING,NORMAL=half;FLYING=half
DODRIO,NORMAL,FLYING,NORMAL=half;FLYING=half
SEEL,WATER,WATER,WATER=full
DEWGONG,WATER,ICE,WATER=half;ICE=half
GRIMER,POISON,POISON,POISON=full
MUK,POISON,POISON,POISON=full
SHELLDER,WATER,WATER,WATER=full
CLOYSTER,WATER,ICE,WATER=half;ICE=half
GASTLY,GHOST,PSYCHIC_TYPE,GHOST=half;PSYCHIC_TYPE=half
HAUNTER,GHOST,PSYCHIC_TYPE,GHOST=half;PSYCHIC_TYPE=half
GENGAR,GHOST,PSYCHIC_TYPE,GHOST=half;PSYCHIC_TYPE=half
ONIX,ROCK,GROUND,ROCK=half;GROUND=half
DROWZEE,PSYCHIC_TYPE,PSYCHIC_TYPE,PSYCHIC_TYPE=full
HYPNO,PSYCHIC_TYPE,PSYCHIC_TYPE,PSYCHIC_TYPE=full
KRABBY,WATER,WATER,WATER=full
KINGLER,WATER,WATER,WATER=full
VOLTORB,ELECTRIC,ELECTRIC,ELECTRIC=full
ELECTRODE,ELECTRIC,ELECTRIC,ELECTRIC=full
EXEGGCUTE,GRASS,PSYCHIC_TYPE,GRASS=half;PSYCHIC_TYPE=half
EXEGGUTOR,GRASS,PSYCHIC_TYPE,GRASS=half;PSYCHIC_TYPE=half
CUBONE,GROUND,GROUND,GROUND=full
MAROWAK,GROUND,GROUND,GROUND=full
HITMONLEE,FIGHTING,FIGHTING,FIGHTING=full
HITMONCHAN,FIGHTING,FIGHTING,FIGHTING=full
LICKITUNG,NORMAL,NORMAL,NORMAL=full
KOFFING,POISON,DARK,POISON=half;DARK=half
WEEZING,POISON,DARK,POISON=half;DARK=half
RHYHORN,GROUND,ROCK,GROUND=half;ROCK=half
RHYDON,GROUND,ROCK,GROUND=half;ROCK=half
CHANSEY,NORMAL,NORMAL,NORMAL=full
TANGELA,GRASS,GRASS,GRASS=full
KANGASKHAN,NORMAL,NORMAL,NORMAL=full
HORSEA,WATER,WATER,WATER=full
SEADRA,WATER,WATER,WATER=full
GOLDEEN,WATER,WATER,WATER=full
SEAKING,WATER,WATER,WATER=full
STARYU,WATER,WATER,WATER=full
STARMIE,WATER,PSYCHIC_TYPE,WATER=half;PSYCHIC_TYPE=half
MR_MIME,PSYCHIC_TYPE,PSYCHIC_TYPE,PSYCHIC_TYPE=full
SCYTHER,BUG,FLYING,BUG=half;FLYING=half
JYNX,ICE,PSYCHIC_TYPE,ICE=half;PSYCHIC_TYPE=half
ELECTABUZZ,ELECTRIC,FIGHTING,ELECTRIC=half;FIGHTING=half
MAGMAR,FIRE,FIRE,FIRE=full
PINSIR,BUG,BUG,BUG=full
TAUROS,NORMAL,NORMAL,NORMAL=full
MAGIKARP,WATER,WATER,WATER=full
GYARADOS,WATER,DRAGON,WATER=half;DRAGON=half
LAPRAS,WATER,ICE,WATER=half;ICE=half
DITTO,NORMAL,NORMAL,NORMAL=full
EEVEE,NORMAL,NORMAL,NORMAL=full
VAPOREON,WATER,WATER,WATER=full
JOLTEON,ELECTRIC,ELECTRIC,ELECTRIC=full
FLAREON,FIRE,FIRE,FIRE=full
PORYGON,NORMAL,NORMAL,NORMAL=full
OMANYTE,ROCK,WATER,ROCK=half;WATER=half
OMASTAR,ROCK,WATER,ROCK=half;WATER=half
KABUTO,ROCK,WATER,ROCK=half;WATER=half
KABUTOPS,ROCK,WATER,ROCK=half;WATER=half
AERODACTYL,ROCK,FLYING,ROCK=half;FLYING=half
SNORLAX,NORMAL,NORMAL,NORMAL=full
ARTICUNO,ICE,FLYING,ICE=half;FLYING=half
ZAPDOS,ELECTRIC,FLYING,ELECTRIC=half;FLYING=half
MOLTRES,FIRE,FLYING,FIRE=half;FLYING=half
DRATINI,DRAGON,DRAGON,DRAGON=full
DRAGONAIR,DRAGON,DRAGON,DRAGON=full
DRAGONITE,DRAGON,FLYING,DRAGON=half;FLYING=half
MEWTWO,PSYCHIC_TYPE,PSYCHIC_TYPE,PSYCHIC_TYPE=full
MEW,PSYCHIC_TYPE,PSYCHIC_TYPE,PSYCHIC_TYPE=full
CHIKORITA,GRASS,GRASS,GRASS=full
BAYLEEF,GRASS,GRASS,GRASS=full
MEGANIUM,GRASS,GRASS,GRASS=full
CYNDAQUIL,FIRE,FIRE,FIRE=full
QUILAVA,FIRE,FIRE,FIRE=full
TYPHLOSION,FIRE,NORMAL,FIRE=half;NORMAL=half
TOTODILE,WATER,WATER,WATER=full
CROCONAW,WATER,WATER,WATER=full
FERALIGATR,WATER,FIGHTING,WATER=half;FIGHTING=half
SENTRET,NORMAL,NORMAL,NORMAL=full
FURRET,NORMAL,NORMAL,NORMAL=full
HOOTHOOT,NORMAL,FLYING,NORMAL=half;FLYING=half
NOCTOWL,NORMAL,FLYING,NORMAL=half;FLYING=half
LEDYBA,BUG,FLYING,BUG=half;FLYING=half
LEDIAN,BUG,FLYING,BUG=half;FLYING=half
SPINARAK,BUG,POISON,BUG=half;POISON=half
ARIADOS,BUG,POISON,BUG=half;POISON=half
CROBAT,POISON,FLYING,POISON=half;FLYING=half
CHINCHOU,WATER,ELECTRIC,WATER=half;ELECTRIC=half
LANTURN,WATER,ELECTRIC,WATER=half;ELECTRIC=half
PICHU,ELECTRIC,ELECTRIC,ELECTRIC=full
CLEFFA,NORMAL,NORMAL,NORMAL=full
IGGLYBUFF,NORMAL,NORMAL,NORMAL=full
TOGEPI,NORMAL,NORMAL,NORMAL=full
TOGETIC,NORMAL,FLYING,NORMAL=half;FLYING=half
NATU,PSYCHIC_TYPE,FLYING,PSYCHIC_TYPE=half;FLYING=half
XATU,PSYCHIC_TYPE,FLYING,PSYCHIC_TYPE=half;FLYING=half
MAREEP,ELECTRIC,ELECTRIC,ELECTRIC=full
FLAAFFY,ELECTRIC,ELECTRIC,ELECTRIC=full
AMPHAROS,ELECTRIC,DRAGON,ELECTRIC=half;DRAGON=half
BELLOSSOM,GRASS,GRASS,GRASS=full
MARILL,WATER,WATER,WATER=full
AZUMARILL,WATER,WATER,WATER=full
SUDOWOODO,ROCK,ROCK,ROCK=full
POLITOED,WATER,WATER,WATER=full
HOPPIP,GRASS,FLYING,GRASS=half;FLYING=half
SKIPLOOM,GRASS,STEEL,GRASS=half;STEEL=half
JUMPLUFF,GRASS,FLYING,GRASS=half;FLYING=half
AIPOM,NORMAL,NORMAL,NORMAL=full
SUNKERN,GRASS,GRASS,GRASS=full
SUNFLORA,GRASS,GRASS,GRASS=full
YANMA,BUG,DRAGON,BUG=half;DRAGON=half
WOOPER,WATER,GROUND,WATER=half;GROUND=half
QUAGSIRE,WATER,GROUND,WATER=half;GROUND=half
ESPEON,PSYCHIC_TYPE,PSYCHIC_TYPE,PSYCHIC_TYPE=full
UMBREON,DARK,DARK,DARK=full
MURKROW,DARK,FLYING,DARK=half;FLYING=half
SLOWKING,WATER,PSYCHIC_TYPE,WATER=half;PSYCHIC_TYPE=half
MISDREAVUS,GHOST,GHOST,GHOST=full
UNOWN,PSYCHIC_TYPE,PSYCHIC_TYPE,PSYCHIC_TYPE=full
WOBBUFFET,PSYCHIC_TYPE,PSYCHIC_TYPE,PSYCHIC_TYPE=full
GIRAFARIG,NORMAL,PSYCHIC_TYPE,NORMAL=half;PSYCHIC_TYPE=half
PINECO,BUG,BUG,BUG=full
FORRETRESS,BUG,STEEL,BUG=half;STEEL=half
DUNSPARCE,NORMAL,NORMAL,NORMAL=full
GLIGAR,GROUND,FLYING,GROUND=half;FLYING=half
STEELIX,STEEL,DRAGON,STEEL=half;DRAGON=half
SNUBBULL,NORMAL,NORMAL,NORMAL=full
GRANBULL,NORMAL,NORMAL,NORMAL=full
QWILFISH,WATER,POISON,WATER=half;POISON=half
SCIZOR,BUG,STEEL,BUG=half;STEEL=half
SHUCKLE,BUG,ROCK,BUG=half;ROCK=half
HERACROSS,BUG,FIGHTING,BUG=half;FIGHTING=half
SNEASEL,DARK,ICE,DARK=half;ICE=half
TEDDIURSA,NORMAL,NORMAL,NORMAL=full
URSARING,NORMAL,NORMAL,NORMAL=full
SLUGMA,FIRE,FIRE,FIRE=full
MAGCARGO,FIRE,ROCK,FIRE=half;ROCK=half
SWINUB,ICE,GROUND,ICE=half;GROUND=half
PILOSWINE,ICE,GROUND,ICE=half;GROUND=half
CORSOLA,WATER,ROCK,WATER=half;ROCK=half
REMORAID,WATER,WATER,WATER=full
OCTILLERY,WATER,WATER,WATER=full
DELIBIRD,ICE,FLYING,ICE=half;FLYING=half
MANTINE,WATER,FLYING,WATER=half;FLYING=half
SKARMORY,STEEL,FLYING,STEEL=half;FLYING=half
HOUNDOUR,DARK,FIRE,DARK=half;FIRE=half
HOUNDOOM,DARK,FIRE,DARK=half;FIRE=half
KINGDRA,WATER,DRAGON,WATER=half;DRAGON=half
PHANPY,GROUND,GROUND,GROUND=full
DONPHAN,GROUND,GROUND,GROUND=full
PORYGON2,NORMAL,NORMAL,NORMAL=full
STANTLER,NORMAL,NORMAL,NORMAL=full
SMEARGLE,NORMAL,NORMAL,NORMAL=full
TYROGUE,FIGHTING,FIGHTING,FIGHTING=full
HITMONTOP,FIGHTING,FIGHTING,FIGHTING=full
SMOOCHUM,ICE,PSYCHIC_TYPE,ICE=half;PSYCHIC_TYPE=half
ELEKID,ELECTRIC,ELECTRIC,ELECTRIC=full
MAGBY,FIRE,FIRE,FIRE=full
MILTANK,NORMAL,NORMAL,NORMAL=full
BLISSEY,NORMAL,NORMAL,NORMAL=full
RAIKOU,ELECTRIC,ELECTRIC,ELECTRIC=full
ENTEI,FIRE,FIRE,FIRE=full
SUICUNE,WATER,WATER,WATER=full
LARVITAR,ROCK,GROUND,ROCK=half;GROUND=half
PUPITAR,ROCK,GROUND,ROCK=half;GROUND=half
TYRANITAR,ROCK,DARK,ROCK=half;DARK=half
LUGIA,PSYCHIC_TYPE,FLYING,PSYCHIC_TYPE=half;FLYING=half
HO_OH,FIRE,FLYING,FIRE=half;FLYING=half
CELEBI,PSYCHIC_TYPE,GRASS,PSYCHIC_TYPE=half;GRASS=half
